filename,crash_rollover
frame_1280_jpg.rf.f745ad90d8104062c9deb97505cbbe93.jpg,1
frame_0840_jpg.rf.9c2e02822b72d695b84f633e56e7fd84.jpg,1
frame_1253_jpg.rf.508b6b56de5970475deb9ac278ee603e.jpg,1
frame_0831_jpg.rf.882912d8f795bb797b5f5f874a83b7fc.jpg,1
frame_1260_jpg.rf.be34084badae3755cfefb22248f3f6c4.jpg,1
frame_1273_jpg.rf.d02c8e35c7c8cdcae5fdad32093f99ef.jpg,1
frame_1256_jpg.rf.de076d5196804ef60963430e63d81d89.jpg,1
frame_0818_jpg.rf.2dded14c0a2fea6f190cc8d49a1801dd.jpg,1
frame_1292_jpg.rf.8e1aed3028d29ab81d8d8feea33db0eb.jpg,1
frame_1283_jpg.rf.c2efefc2af7e061f659926801b167e17.jpg,1
frame_0815_jpg.rf.86552f95ef3318364f370d9e6d012c34.jpg,1
frame_1284_jpg.rf.d4d4b9f239bb471fecb107523bc2f905.jpg,1
frame_0819_jpg.rf.b7350a2f2f586d88724007ddf8894c2c.jpg,1
frame_1278_jpg.rf.4d35f46aff8f3009f8990d317f49e7c4.jpg,1
frame_1271_jpg.rf.6fb48a9f1f6a1e9e206f00452d9d681a.jpg,1
frame_0812_jpg.rf.b44772af2434e9d12b3b6883cc3cd108.jpg,1
frame_0828_jpg.rf.7b2fce8e731a55f8de9d0bff0712e245.jpg,1
frame_0816_jpg.rf.8f8c9bed35409ba4d3ee957762c6728b.jpg,1
frame_0839_jpg.rf.7143aacf6afd016c1cbe1e1a21de74f9.jpg,1
frame_1262_jpg.rf.4603aa5db5b4c7e2c546eee3cacd1ea8.jpg,1
frame_0827_jpg.rf.9c4fbe82151b4f9c3eff9b57a84035db.jpg,1
frame_0813_jpg.rf.9ad9ec0abcc74b14b72c2f27a52b8c6d.jpg,1
frame_0811_jpg.rf.8b677bb8668582281e23ddb696d29174.jpg,1
frame_0826_jpg.rf.79c9e31e7ef8b3bbb8e8919f84f7c616.jpg,1
frame_0823_jpg.rf.4edfbf84b1f102b50a78f96ea4ade2a4.jpg,1
frame_1258_jpg.rf.4aed6d9eb69518a8ccbea57356f42e6a.jpg,1
frame_1269_jpg.rf.a2e936c03f86e126692582b09cdc7eae.jpg,1
frame_1254_jpg.rf.c13b259ec471781b96ee9a2afa9052ac.jpg,1
frame_1266_jpg.rf.e16a75042a7aa6e1fbd76b38b6a21c35.jpg,1
frame_1294_jpg.rf.0b20028aae5f919cf4a36bba6f668d78.jpg,1
frame_1270_jpg.rf.2a47bc5c3a69ab0e6d6b1a6c7de9ec72.jpg,1
frame_0821_jpg.rf.5a91b2632b110457c7a72242d79c0ef2.jpg,1
frame_1276_jpg.rf.c2225cabeb1b2ec4ec61e697b012e6f5.jpg,1
frame_0822_jpg.rf.1906a2e04cf8ffcacdeafc0de0e42827.jpg,1
frame_0836_jpg.rf.86ba97a620558f4923690de010eaad8c.jpg,1
frame_1293_jpg.rf.c00225d6346b60de0758a9e199ee1e62.jpg,1
frame_1279_jpg.rf.36ca430c1cd7113782d7ad7df59f02a5.jpg,1
frame_0833_jpg.rf.40f36c5c3bd01412b69a1dba36097046.jpg,1
frame_1274_jpg.rf.6d971afaf1ece1ee852d837bde1c7b32.jpg,1
frame_0842_jpg.rf.dce1e03e039c0238e5d910532223c529.jpg,1
frame_1255_jpg.rf.c2d607e6c0cb1681bd433e2d19f07fe8.jpg,1
frame_1277_jpg.rf.a1f81ad4d798662c764fe23b268e0c54.jpg,1
frame_1267_jpg.rf.d288a606bd7b4b44fcd8972cacaf6cad.jpg,1
frame_0829_jpg.rf.373b3d32a7bb8e33b66f11d7c200c078.jpg,1
frame_0814_jpg.rf.564cc5ff336ffbcd0f4fc4dcec5d8dbf.jpg,1
frame_1275_jpg.rf.cf0df6cc7504f875d68225f2fad7f96d.jpg,1
frame_0817_jpg.rf.48ba584a4158df3fceb54f865ef72765.jpg,1
frame_1287_jpg.rf.4cc0e20fbc5eb7f913d57945a0700fd8.jpg,1
frame_1295_jpg.rf.fc5bff1477828ac266cbe485bb494300.jpg,1
frame_1264_jpg.rf.87dae496359c3b7215046b0200cc90ac.jpg,1
frame_0820_jpg.rf.6b97b15ddb634bf662cb467c346f60c7.jpg,1
frame_0832_jpg.rf.3857711a45c713ea8cd216fe6d4a941d.jpg,1
frame_1272_jpg.rf.21faf32dc8c2dcd283943202d9fc88c8.jpg,1
frame_0837_jpg.rf.3aa1ce35d61084fe685e3e68ce4fb7eb.jpg,1
frame_1291_jpg.rf.c08c290b2164a909bc0638781098711b.jpg,1